,date,time,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,gls,sh,sot,sot%,g/sh,g/sot,dist,fk,pk,pkatt,npxg,npxg/sh,g-xg,np:g-xg,sota,saves,save%,cs,psxg,psxg+/-,pka,pksv,pkm,cmp,att,cmp%,att (gk),thr,launch%,avglen,att,launch%,avglen,opp,stp,stp%,#opa,avgdist,totdist,prgdist,ast,xag,xa,kp,1/3,ppa,crspa,prgp,live,dead,tb,sw,crs,ti,ck,in,out,str,off,blocks,sca,passlive,passdead,to,fld,def,gca,passlive,passdead,to,fld,def,tkl,tklw,def 3rd,mid 3rd,att 3rd,tkl,tkl%,lost,pass,int,tkl+int,clr,err,touches,def pen,att pen,succ,succ%,tkld,tkld%,carries,prgc,cpa,mis,dis,rec,prgr,crdy,crdr,2crdy,fls,pkwon,pkcon,og,recov,won,won%,season,team
14,2023-12-10,18:00,Matchweek 15,Sun,Away,W,2.0,1.0,Salernitana,2.1,0.5,65.0,16700.0,Lewis Ferguson,4-2-3-1,Simone Sozza,Match Report,,2.0,10.0,5.0,50.0,0.2,0.4,18.2,0.0,0.0,0.0,2.1,0.21,-0.1,-0.1,2.0,1.0,50.0,0.0,0.5,-0.5,0.0,0.0,0.0,2.0,12.0,16.7,29.0,3.0,31.0,30.8,5.0,60.0,45.2,20.0,2.0,10.0,0.0,7.7,9714.0,3128.0,0.0,0.7,0.5,7.0,46.0,8.0,1.0,41.0,666.0,48.0,1.0,4.0,6.0,20.0,1.0,0.0,1.0,0.0,2.0,4.0,15.0,12.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,12.0,5.0,5.0,6.0,1.0,6.0,54.5,5.0,1.0,5.0,17.0,23.0,0.0,817.0,68.0,16.0,11.0,50.0,11.0,50.0,597.0,22.0,4.0,12.0,16.0,629.0,41.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,47.0,11.0,42.3,2023-2024,Bologna
15,2023-12-17,18:00,Matchweek 16,Sun,Home,W,2.0,0.0,Roma,0.5,0.6,55.0,25579.0,Lewis Ferguson,4-2-3-1,Marco Guida,Match Report,,1.0,8.0,2.0,25.0,0.13,0.5,20.1,1.0,0.0,0.0,0.5,0.06,0.5,0.5,3.0,3.0,100.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,14.3,34.0,3.0,20.6,26.9,2.0,0.0,23.0,13.0,0.0,0.0,2.0,22.0,7805.0,2422.0,1.0,0.4,1.0,6.0,34.0,6.0,0.0,35.0,539.0,30.0,2.0,2.0,5.0,9.0,0.0,0.0,0.0,0.0,4.0,9.0,15.0,12.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,18.0,15.0,7.0,10.0,1.0,7.0,70.0,3.0,7.0,6.0,24.0,23.0,0.0,672.0,64.0,15.0,10.0,45.5,9.0,40.9,419.0,18.0,4.0,9.0,9.0,491.0,34.0,4.0,0.0,0.0,16.0,0.0,0.0,0.0,51.0,14.0,51.9,2023-2024,Bologna
16,2023-12-23,15:00,Matchweek 17,Sat,Home,W,1.0,0.0,Atalanta,0.7,1.2,60.0,28082.0,Lewis Ferguson,4-2-3-1,Antonio Rapuano,Match Report,,1.0,9.0,1.0,11.1,0.11,1.0,28.0,0.0,0.0,0.0,0.7,0.08,0.3,0.3,2.0,2.0,100.0,1.0,0.5,0.5,0.0,0.0,0.0,3.0,19.0,15.8,30.0,2.0,43.3,36.5,12.0,50.0,45.0,13.0,0.0,0.0,0.0,12.0,9121.0,2680.0,1.0,0.6,0.5,7.0,31.0,4.0,0.0,28.0,595.0,57.0,0.0,5.0,10.0,26.0,3.0,1.0,2.0,0.0,0.0,18.0,12.0,9.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17.0,11.0,9.0,7.0,1.0,6.0,46.2,7.0,3.0,7.0,24.0,15.0,0.0,749.0,83.0,14.0,4.0,30.8,9.0,69.2,366.0,15.0,4.0,13.0,9.0,519.0,26.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,49.0,11.0,39.3,2023-2024,Bologna
17,2023-12-30,15:00,Matchweek 18,Sat,Away,L,0.0,3.0,Udinese,0.9,1.1,73.0,24786.0,Lewis Ferguson,4-2-3-1,Daniele Orsato,Match Report,,0.0,14.0,5.0,35.7,0.0,0.0,17.0,1.0,0.0,0.0,0.9,0.07,-0.9,-0.9,7.0,4.0,57.1,0.0,1.8,-1.2,0.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,10.0,23.9,9.0,0.0,16.8,10.0,0.0,0.0,0.0,5.0,8881.0,2701.0,0.0,0.7,1.0,8.0,53.0,7.0,1.0,51.0,544.0,54.0,0.0,3.0,16.0,19.0,7.0,6.0,1.0,0.0,0.0,7.0,21.0,15.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,8.0,8.0,5.0,14.0,58.3,10.0,6.0,2.0,23.0,13.0,0.0,702.0,53.0,22.0,8.0,44.4,7.0,38.9,446.0,16.0,5.0,15.0,9.0,508.0,50.0,5.0,0.0,0.0,14.0,0.0,0.0,0.0,39.0,11.0,57.9,2023-2024,Bologna
18,2024-01-05,20:45,Matchweek 19,Fri,Home,D,1.0,1.0,Genoa,1.3,0.1,71.0,25095.0,Joshua Zirkzee,4-2-3-1,Andrea Colombo,Match Report,,1.0,21.0,8.0,38.1,0.05,0.13,17.5,0.0,0.0,0.0,1.3,0.06,-0.3,-0.3,1.0,0.0,0.0,0.0,0.3,-0.7,0.0,0.0,0.0,0.0,0.0,,17.0,5.0,0.0,18.9,6.0,0.0,13.5,9.0,0.0,0.0,1.0,42.0,10281.0,2928.0,1.0,1.1,0.9,17.0,60.0,10.0,4.0,65.0,678.0,51.0,1.0,9.0,39.0,23.0,11.0,10.0,0.0,0.0,2.0,12.0,38.0,32.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,16.0,10.0,7.0,7.0,2.0,7.0,77.8,2.0,9.0,4.0,20.0,11.0,0.0,841.0,40.0,27.0,12.0,46.2,14.0,53.8,584.0,24.0,4.0,16.0,5.0,608.0,65.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,47.0,9.0,60.0,2023-2024,Bologna
19,2024-01-14,15:00,Matchweek 20,Sun,Away,L,1.0,2.0,Cagliari,0.6,0.7,64.0,15980.0,Lewis Ferguson,4-2-3-1,Gianluca Manganiello,Match Report,,1.0,11.0,4.0,36.4,0.09,0.25,16.4,0.0,0.0,0.0,0.6,0.05,0.4,0.4,2.0,1.0,0.0,0.0,0.6,-0.4,0.0,0.0,0.0,1.0,1.0,100.0,15.0,6.0,6.7,22.7,3.0,0.0,23.0,7.0,1.0,14.3,2.0,21.8,9949.0,2977.0,1.0,0.5,0.8,9.0,56.0,11.0,3.0,71.0,628.0,48.0,1.0,5.0,21.0,24.0,5.0,2.0,2.0,1.0,3.0,13.0,19.0,15.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,14.0,9.0,8.0,3.0,3.0,4.0,30.8,9.0,6.0,16.0,30.0,10.0,0.0,785.0,28.0,33.0,8.0,47.1,8.0,47.1,519.0,21.0,3.0,20.0,8.0,590.0,71.0,2.0,0.0,0.0,8.0,0.0,0.0,1.0,41.0,6.0,46.2,2023-2024,Bologna
20,2024-01-27,20:45,Matchweek 22,Sat,Away,D,2.0,2.0,Milan,1.8,3.3,50.0,,Lewis Ferguson,4-2-3-1,Davide Massa,Match Report,,2.0,14.0,3.0,21.4,0.07,0.33,18.1,0.0,1.0,1.0,1.0,0.08,0.2,0.0,4.0,1.0,50.0,0.0,2.3,0.3,0.0,1.0,1.0,2.0,8.0,25.0,22.0,2.0,27.3,29.9,9.0,22.2,26.1,18.0,0.0,0.0,0.0,,6727.0,2150.0,1.0,0.8,0.4,10.0,27.0,4.0,1.0,28.0,445.0,40.0,0.0,2.0,7.0,11.0,1.0,0.0,1.0,0.0,1.0,8.0,26.0,18.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,18.0,10.0,8.0,7.0,3.0,8.0,50.0,8.0,3.0,7.0,25.0,17.0,0.0,583.0,70.0,25.0,6.0,42.9,7.0,50.0,310.0,14.0,4.0,4.0,6.0,408.0,28.0,3.0,0.0,0.0,12.0,1.0,2.0,0.0,37.0,4.0,33.3,2023-2024,Bologna
0,2023-08-19,18:30,Matchweek 1,Sat,Away,W,3.0,1.0,Frosinone,1.5,0.9,52.0,15822.0,Giovanni Di Lorenzo,4-3-3,Matteo Marcenaro,Match Report,,3.0,19.0,8.0,42.1,0.16,0.38,18.4,0.0,0.0,0.0,1.5,0.08,1.5,1.5,1.0,0.0,100.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,7.0,28.6,23.0,1.0,30.4,33.0,3.0,0.0,20.7,3.0,0.0,0.0,1.0,16.3,7511.0,2556.0,2.0,1.2,0.9,16.0,34.0,9.0,0.0,46.0,465.0,38.0,2.0,2.0,18.0,11.0,6.0,2.0,3.0,0.0,3.0,13.0,36.0,29.0,2.0,1.0,0.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,20.0,11.0,10.0,6.0,4.0,12.0,70.6,5.0,5.0,3.0,23.0,9.0,0.0,591.0,29.0,31.0,5.0,55.6,3.0,33.3,352.0,21.0,7.0,14.0,3.0,429.0,45.0,3.0,0.0,0.0,17.0,0.0,1.0,0.0,54.0,9.0,69.2,2023-2024,Napoli
1,2023-08-27,20:45,Matchweek 2,Sun,Home,W,2.0,0.0,Sassuolo,3.5,0.2,67.0,46925.0,Giovanni Di Lorenzo,4-3-3,Antonio Giua,Match Report,,2.0,23.0,4.0,17.4,0.04,0.25,15.5,0.0,1.0,2.0,1.9,0.09,-1.5,-0.9,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,3.0,8.3,21.2,4.0,0.0,17.3,7.0,1.0,14.3,0.0,12.7,9726.0,3438.0,1.0,1.9,1.6,22.0,30.0,19.0,4.0,55.0,659.0,40.0,0.0,5.0,25.0,15.0,12.0,3.0,5.0,1.0,4.0,8.0,44.0,33.0,5.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,18.0,10.0,8.0,6.0,4.0,9.0,45.0,11.0,7.0,3.0,21.0,6.0,0.0,804.0,51.0,55.0,6.0,26.1,12.0,52.2,552.0,27.0,9.0,13.0,5.0,616.0,55.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,51.0,13.0,72.2,2023-2024,Napoli
2,2023-09-02,20:45,Matchweek 3,Sat,Home,L,1.0,2.0,Lazio,1.3,0.6,62.0,42000.0,Giovanni Di Lorenzo,4-3-3,Andrea Colombo,Match Report,,1.0,22.0,4.0,18.2,0.05,0.25,17.7,1.0,0.0,0.0,1.3,0.06,-0.3,-0.3,2.0,0.0,0.0,0.0,1.2,-0.8,0.0,0.0,0.0,1.0,1.0,100.0,31.0,3.0,3.2,20.5,3.0,0.0,19.0,5.0,0.0,0.0,4.0,26.2,9382.0,2851.0,0.0,1.0,1.0,15.0,43.0,7.0,2.0,33.0,601.0,46.0,2.0,4.0,24.0,22.0,7.0,3.0,3.0,1.0,4.0,8.0,40.0,26.0,6.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,13.0,8.0,4.0,3.0,6.0,7.0,46.7,8.0,8.0,11.0,24.0,7.0,0.0,739.0,39.0,34.0,8.0,57.1,5.0,35.7,478.0,22.0,4.0,18.0,6.0,545.0,33.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,51.0,11.0,52.4,2023-2024,Napoli
3,2023-09-16,20:45,Matchweek 4,Sat,Away,D,2.0,2.0,Genoa,0.9,1.2,66.0,33275.0,Giovanni Di Lorenzo,4-3-3,Michael Fabbri,Match Report,,2.0,12.0,4.0,33.3,0.17,0.5,16.7,1.0,0.0,0.0,0.9,0.08,1.1,1.1,3.0,1.0,33.3,0.0,1.2,-0.8,0.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0,25.0,27.6,3.0,0.0,17.7,12.0,0.0,0.0,2.0,18.7,8504.0,2508.0,2.0,0.9,1.4,11.0,49.0,16.0,3.0,62.0,602.0,43.0,1.0,3.0,14.0,22.0,1.0,0.0,1.0,0.0,3.0,10.0,22.0,20.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,19.0,13.0,5.0,11.0,3.0,9.0,50.0,9.0,5.0,7.0,26.0,14.0,0.0,743.0,37.0,28.0,7.0,41.2,8.0,47.1,467.0,28.0,3.0,12.0,7.0,545.0,61.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,52.0,14.0,46.7,2023-2024,Napoli
4,2023-09-24,18:00,Matchweek 5,Sun,Away,D,0.0,0.0,Bologna,2.1,0.2,51.0,26621.0,Giovanni Di Lorenzo,4-3-3,Giovanni Ayroldi,Match Report,,0.0,11.0,4.0,36.4,0.0,0.0,18.0,1.0,0.0,1.0,1.3,0.13,-2.1,-1.3,2.0,2.0,100.0,1.0,0.3,0.3,0.0,0.0,0.0,0.0,1.0,0.0,19.0,3.0,5.3,22.1,3.0,0.0,21.7,11.0,0.0,0.0,1.0,15.5,7298.0,2208.0,0.0,0.4,0.6,7.0,40.0,9.0,2.0,41.0,458.0,45.0,2.0,2.0,19.0,21.0,5.0,1.0,4.0,0.0,2.0,12.0,19.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,10.0,9.0,2.0,11.0,55.0,9.0,5.0,7.0,28.0,11.0,0.0,600.0,44.0,19.0,11.0,40.7,16.0,59.3,358.0,21.0,6.0,9.0,4.0,421.0,41.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,44.0,3.0,25.0,2023-2024,Napoli
5,2023-09-27,20:45,Matchweek 6,Wed,Home,W,4.0,1.0,Udinese,3.3,0.7,66.0,45305.0,Giovanni Di Lorenzo,4-3-3,Gianluca Manganiello,Match Report,,4.0,22.0,9.0,40.9,0.14,0.33,17.5,1.0,1.0,1.0,2.5,0.11,0.7,0.5,3.0,2.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,2.0,4.3,23.8,7.0,0.0,20.1,15.0,0.0,0.0,0.0,13.7,8931.0,3114.0,2.0,1.8,1.2,19.0,38.0,19.0,3.0,51.0,569.0,47.0,3.0,6.0,16.0,22.0,8.0,1.0,3.0,0.0,0.0,8.0,44.0,32.0,2.0,6.0,2.0,0.0,7.0,4.0,0.0,2.0,1.0,0.0,21.0,9.0,9.0,10.0,2.0,9.0,34.6,17.0,3.0,10.0,31.0,14.0,0.0,714.0,61.0,32.0,16.0,64.0,8.0,32.0,415.0,19.0,8.0,13.0,3.0,540.0,51.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,49.0,6.0,42.9,2023-2024,Napoli
6,2023-09-30,15:00,Matchweek 7,Sat,Away,W,4.0,0.0,Lecce,2.5,0.5,56.0,27588.0,Giovanni Di Lorenzo,4-3-3,Luca Pairetto,Match Report,,4.0,14.0,5.0,35.7,0.21,0.6,19.0,1.0,1.0,1.0,1.7,0.12,1.5,1.3,4.0,4.0,100.0,1.0,0.2,0.2,0.0,0.0,0.0,3.0,9.0,33.3,27.0,2.0,29.6,30.5,5.0,20.0,26.0,15.0,0.0,0.0,2.0,16.0,7565.0,2819.0,3.0,1.6,1.7,11.0,39.0,15.0,4.0,46.0,507.0,47.0,0.0,4.0,18.0,22.0,7.0,3.0,1.0,0.0,1.0,16.0,26.0,21.0,3.0,1.0,1.0,0.0,6.0,3.0,1.0,1.0,1.0,0.0,19.0,14.0,10.0,8.0,1.0,9.0,45.0,11.0,11.0,8.0,27.0,14.0,0.0,663.0,53.0,28.0,7.0,36.8,12.0,63.2,440.0,18.0,5.0,17.0,11.0,458.0,46.0,2.0,0.0,0.0,11.0,1.0,0.0,0.0,59.0,14.0,63.6,2023-2024,Napoli
7,2023-10-08,20:45,Matchweek 8,Sun,Home,L,1.0,3.0,Fiorentina,1.8,2.1,54.0,45000.0,Giovanni Di Lorenzo,4-3-3,Federico La Penna,Match Report,,1.0,15.0,3.0,20.0,0.0,0.0,17.1,0.0,1.0,1.0,1.0,0.06,-0.8,-1.0,3.0,0.0,0.0,0.0,1.8,-1.2,0.0,0.0,0.0,2.0,5.0,40.0,35.0,4.0,11.4,26.4,4.0,25.0,30.5,7.0,0.0,0.0,0.0,22.0,8256.0,2908.0,0.0,0.7,0.6,14.0,31.0,10.0,2.0,41.0,540.0,48.0,0.0,3.0,15.0,18.0,6.0,3.0,3.0,0.0,2.0,8.0,27.0,22.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,8.0,9.0,3.0,1.0,4.0,30.8,9.0,8.0,7.0,20.0,9.0,0.0,698.0,62.0,25.0,15.0,60.0,6.0,24.0,485.0,20.0,5.0,16.0,17.0,503.0,41.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,48.0,13.0,52.0,2023-2024,Napoli
8,2023-10-21,15:00,Matchweek 9,Sat,Away,W,3.0,1.0,Hellas Verona,2.3,1.3,60.0,20549.0,Giovanni Di Lorenzo,4-3-3,Rosario Abisso,Match Report,,3.0,22.0,10.0,45.5,0.14,0.3,17.5,2.0,0.0,0.0,2.3,0.11,0.7,0.7,9.0,8.0,88.9,0.0,1.3,0.3,0.0,0.0,0.0,4.0,11.0,36.4,26.0,5.0,26.9,32.9,9.0,44.4,38.2,21.0,0.0,0.0,0.0,12.7,8422.0,2807.0,3.0,2.1,1.2,16.0,39.0,13.0,1.0,52.0,509.0,40.0,3.0,7.0,13.0,11.0,8.0,2.0,3.0,0.0,2.0,4.0,39.0,24.0,5.0,2.0,3.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,13.0,10.0,6.0,6.0,1.0,7.0,28.0,18.0,5.0,3.0,16.0,23.0,0.0,661.0,59.0,28.0,5.0,31.3,9.0,56.3,441.0,21.0,6.0,13.0,4.0,471.0,52.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,43.0,5.0,19.2,2023-2024,Napoli
9,2023-10-29,20:45,Matchweek 10,Sun,Home,D,2.0,2.0,Milan,1.7,2.0,48.0,54000.0,Giovanni Di Lorenzo,4-3-3,Daniele Orsato,Match Report,,2.0,17.0,4.0,23.5,0.12,0.5,18.7,2.0,0.0,0.0,1.7,0.11,0.3,0.3,6.0,4.0,66.7,0.0,1.8,-0.2,0.0,0.0,0.0,1.0,10.0,10.0,27.0,4.0,22.2,25.9,7.0,57.1,43.9,15.0,0.0,0.0,0.0,12.0,6844.0,2157.0,1.0,0.9,0.6,9.0,32.0,7.0,0.0,29.0,427.0,42.0,0.0,10.0,16.0,18.0,6.0,3.0,3.0,0.0,0.0,3.0,24.0,11.0,3.0,3.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,15.0,10.0,9.0,3.0,3.0,11.0,84.6,2.0,5.0,14.0,29.0,11.0,0.0,572.0,66.0,25.0,11.0,50.0,10.0,45.5,329.0,20.0,6.0,10.0,9.0,389.0,29.0,4.0,1.0,1.0,14.0,0.0,0.0,0.0,47.0,5.0,33.3,2023-2024,Napoli
10,2023-11-04,15:00,Matchweek 11,Sat,Away,W,2.0,0.0,Salernitana,1.4,0.3,58.0,16812.0,Giovanni Di Lorenzo,4-3-3,Antonio Rapuano,Match Report,,2.0,21.0,8.0,38.1,0.1,0.25,18.3,0.0,0.0,0.0,1.4,0.07,0.6,0.6,3.0,3.0,100.0,1.0,0.7,0.7,0.0,0.0,0.0,1.0,5.0,20.0,18.0,4.0,22.2,30.7,5.0,20.0,21.8,19.0,0.0,0.0,0.0,13.0,7307.0,2484.0,2.0,1.2,1.3,17.0,29.0,8.0,1.0,44.0,528.0,46.0,1.0,8.0,13.0,14.0,9.0,2.0,4.0,0.0,5.0,10.0,39.0,30.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,24.0,12.0,7.0,12.0,5.0,14.0,56.0,11.0,10.0,4.0,28.0,23.0,0.0,711.0,60.0,36.0,10.0,41.7,13.0,54.2,328.0,26.0,8.0,12.0,7.0,476.0,43.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,62.0,21.0,65.6,2023-2024,Napoli
11,2023-11-12,12:30,Matchweek 12,Sun,Home,L,0.0,1.0,Empoli,0.9,0.5,65.0,50500.0,Giovanni Di Lorenzo,4-2-3-1,Alessandro Prontera,Match Report,,0.0,18.0,7.0,38.9,0.0,0.0,18.2,0.0,0.0,0.0,0.9,0.05,-0.9,-0.9,3.0,2.0,66.7,0.0,0.9,-0.1,0.0,0.0,0.0,4.0,5.0,80.0,30.0,5.0,13.3,26.1,5.0,20.0,23.0,9.0,0.0,0.0,0.0,14.5,9874.0,3435.0,0.0,0.7,0.5,15.0,44.0,6.0,0.0,62.0,575.0,65.0,0.0,13.0,30.0,32.0,8.0,1.0,5.0,0.0,1.0,7.0,31.0,23.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,8.0,4.0,6.0,11.0,47.8,12.0,6.0,10.0,28.0,12.0,0.0,751.0,53.0,22.0,11.0,44.0,13.0,52.0,415.0,15.0,4.0,16.0,10.0,530.0,60.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,47.0,12.0,42.9,2023-2024,Napoli
12,2023-11-25,18:00,Matchweek 13,Sat,Away,W,2.0,1.0,Atalanta,2.0,1.0,56.0,14743.0,Giovanni Di Lorenzo,4-3-3,Maurizio Mariani,Match Report,,2.0,11.0,3.0,27.3,0.18,0.67,14.1,0.0,0.0,0.0,2.0,0.21,0.0,0.0,5.0,4.0,80.0,0.0,1.1,0.1,0.0,0.0,0.0,3.0,17.0,17.6,44.0,6.0,31.8,32.4,5.0,60.0,46.2,16.0,1.0,6.3,3.0,19.6,8012.0,2625.0,2.0,1.8,1.2,8.0,24.0,7.0,1.0,30.0,499.0,61.0,2.0,4.0,11.0,32.0,4.0,3.0,0.0,0.0,3.0,6.0,17.0,13.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,15.0,12.0,6.0,9.0,0.0,3.0,21.4,11.0,10.0,6.0,21.0,25.0,0.0,688.0,78.0,25.0,11.0,45.8,8.0,33.3,310.0,12.0,5.0,21.0,5.0,451.0,30.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,60.0,13.0,43.3,2023-2024,Napoli
13,2023-12-03,20:45,Matchweek 14,Sun,Home,L,0.0,3.0,Inter,0.6,2.7,57.0,55000.0,Giovanni Di Lorenzo,4-3-3,Davide Massa,Match Report,,0.0,15.0,4.0,26.7,0.0,0.0,17.7,0.0,0.0,0.0,0.6,0.04,-0.6,-0.6,4.0,1.0,25.0,0.0,2.8,-0.2,0.0,0.0,0.0,4.0,11.0,36.4,35.0,3.0,22.9,32.7,7.0,42.9,37.3,13.0,0.0,0.0,2.0,22.3,9301.0,2982.0,0.0,0.6,0.6,15.0,36.0,8.0,3.0,43.0,527.0,58.0,0.0,6.0,18.0,24.0,6.0,3.0,1.0,0.0,3.0,8.0,29.0,23.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,3.0,8.0,2.0,4.0,50.0,4.0,7.0,8.0,21.0,25.0,0.0,687.0,59.0,19.0,12.0,57.1,8.0,38.1,429.0,27.0,6.0,9.0,11.0,498.0,41.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,31.0,13.0,48.1,2023-2024,Napoli
14,2023-12-08,20:45,Matchweek 15,Fri,Away,L,0.0,1.0,Juventus,1.2,0.9,66.0,41400.0,Giovanni Di Lorenzo,4-3-3,Daniele Orsato,Match Report,,0.0,13.0,1.0,7.7,0.0,0.0,17.7,0.0,0.0,0.0,1.2,0.09,-1.2,-1.2,2.0,1.0,50.0,0.0,0.4,-0.6,0.0,0.0,0.0,1.0,10.0,10.0,21.0,3.0,38.1,35.0,8.0,25.0,29.6,10.0,0.0,0.0,1.0,14.8,9284.0,2762.0,0.0,1.2,1.1,11.0,55.0,4.0,2.0,34.0,584.0,56.0,0.0,8.0,29.0,28.0,6.0,3.0,2.0,0.0,2.0,9.0,24.0,20.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,5.0,6.0,3.0,8.0,50.0,8.0,5.0,4.0,18.0,22.0,0.0,750.0,57.0,19.0,5.0,29.4,12.0,70.6,444.0,27.0,3.0,14.0,13.0,540.0,34.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,54.0,16.0,51.6,2023-2024,Napoli
15,2023-12-16,18:00,Matchweek 16,Sat,Home,W,2.0,1.0,Cagliari,1.8,1.1,67.0,45000.0,Giovanni Di Lorenzo,4-3-3,Matteo Marcenaro,Match Report,,2.0,21.0,5.0,23.8,0.1,0.4,14.2,1.0,0.0,0.0,1.8,0.09,0.2,0.2,3.0,2.0,66.7,0.0,1.2,0.2,0.0,0.0,0.0,1.0,5.0,20.0,15.0,6.0,13.3,25.9,5.0,60.0,36.0,13.0,0.0,0.0,2.0,23.0,8857.0,2792.0,2.0,1.3,2.0,14.0,55.0,24.0,7.0,60.0,563.0,42.0,1.0,5.0,22.0,20.0,5.0,2.0,0.0,0.0,5.0,2.0,40.0,30.0,3.0,2.0,3.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,17.0,6.0,9.0,5.0,3.0,1.0,16.7,5.0,3.0,6.0,23.0,19.0,0.0,726.0,37.0,46.0,5.0,21.7,11.0,47.8,334.0,22.0,5.0,18.0,11.0,505.0,60.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,53.0,20.0,54.1,2023-2024,Napoli
16,2023-12-23,20:45,Matchweek 17,Sat,Away,L,0.0,2.0,Roma,0.7,1.9,59.0,62141.0,Giovanni Di Lorenzo,4-3-3,Andrea Colombo,Match Report,,0.0,7.0,2.0,28.6,0.0,0.0,16.1,0.0,0.0,0.0,0.7,0.1,-0.7,-0.7,4.0,2.0,50.0,0.0,2.7,0.7,0.0,0.0,0.0,6.0,9.0,66.7,28.0,5.0,25.0,32.8,10.0,20.0,31.6,12.0,1.0,8.3,2.0,15.4,8347.0,2642.0,0.0,0.6,0.3,6.0,24.0,4.0,1.0,30.0,480.0,58.0,0.0,10.0,14.0,25.0,0.0,0.0,0.0,0.0,1.0,7.0,13.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,5.0,3.0,2.0,5.0,31.3,11.0,7.0,10.0,20.0,26.0,0.0,637.0,74.0,14.0,8.0,50.0,4.0,25.0,396.0,18.0,4.0,14.0,7.0,455.0,30.0,4.0,2.0,1.0,12.0,0.0,0.0,0.0,31.0,8.0,38.1,2023-2024,Napoli
